costheta_jn luminosity_distance_Mpc m1_detector_frame_Msun m2_detector_frame_Msun lambda1 lambda2 spin1 spin2 costilt1 costilt2
-6.213893866818291922e-01 3.184099492139223742e+01 1.619262352399550631e+00 1.174576798751602702e+00 3.407602049300820681e+02 4.463864931054249041e+02 3.590648360276102458e-02 4.821064703833634335e-02 -1.364209676559001785e-02 6.030735698775445686e-01
-8.048736748906298866e-01 3.861756783935429382e+01 1.565124972934077929e+00 1.212799466917027669e+00 1.883340574032851578e+02 1.287574823091578935e+02 2.549635820437884740e-02 1.172601534224014704e-02 1.958541609809955845e-03 4.748853599448620844e-01
-9.394554136514474685e-01 4.407013354104066138e+01 1.388339114620464221e+00 1.363036957718847253e+00 1.689569646295666416e+02 2.928788892835060551e+02 6.643725950200869874e-03 3.547706664445634227e-03 -6.252907548714197183e-01 -1.621189433312707484e-01
-9.390569908335237859e-01 4.214855036810130429e+01 1.469496032307468836e+00 1.289017844963325166e+00 8.677473732188368558e+02 2.095207018131408176e+02 4.047356283347322385e-03 1.296687342480422681e-02 6.514980163765618504e-02 9.720780356651749221e-01
-9.090274620166803876e-01 4.299408835189181843e+01 1.532065377110282123e+00 1.237850827978818291e+00 5.806196478541947670e+01 4.576191785664703957e+02 4.895130423259132918e-02 2.798321231183987200e-03 1.019429704248719926e-01 -9.823104144142891236e-01
-9.489996079837174081e-01 4.353584357939359961e+01 1.451110351290150202e+00 1.304900195434641308e+00 2.282347726527621887e+02 3.560051744416646216e+02 2.754039137780588814e-03 1.173044798264809806e-02 -2.977214271943461887e-01 4.577618156508909686e-01
-8.751440871660292053e-01 4.138201380230320581e+01 1.637020773217089165e+00 1.162603135319984160e+00 1.151205229622166115e+02 6.359435636871593545e+01 1.775768268160744442e-02 3.074775527650956339e-02 8.058620650947396769e-01 5.131698826434266669e-02
-4.053379465079017807e-01 1.977292368451763238e+01 1.460813365502775074e+00 1.296304485078001667e+00 1.754756464060897372e+02 1.170134790233599006e+03 4.133702742895974114e-02 3.644087764097768412e-02 -6.658324286621030152e-01 9.493300405748976711e-01
-6.445027727407440787e-01 2.962761789465590923e+01 1.553725008018933984e+00 1.221653815698194645e+00 3.289596068189125617e+02 1.776817232631168281e+03 3.714766883955791105e-02 2.594156840585118765e-02 3.631130875782924705e-01 4.739926609850045325e-01
-9.127318999692253243e-01 4.148682683519054137e+01 1.534278672670542631e+00 1.236224453747677199e+00 3.759551655439455544e+02 8.568168475397453676e+01 4.529476751280740732e-02 4.798729619921143080e-02 -2.062453675003363407e-01 4.316153183534735538e-01
-9.713202017308577574e-01 4.473380998871737546e+01 1.468760582093637801e+00 1.289294435427087215e+00 3.055425911770499852e+02 3.447337197869666170e+01 2.648734073990682142e-02 4.894981885780106540e-02 -1.813344269370555928e-01 -6.253360555313959568e-02
-7.553701144888318453e-01 3.568868529471123452e+01 1.450514643365409695e+00 1.305115014001242857e+00 1.034333519092155029e+01 1.130123299005841545e+03 2.183886015264534242e-02 3.646767884599245307e-02 -6.148999289934443668e-01 1.480510536918226705e-01
-6.881670858397149759e-01 3.255750179766273789e+01 1.445817533205526528e+00 1.309506174116329191e+00 1.670533502846647025e+02 7.409204889877065625e+02 1.379741675840832167e-03 3.802860861381679447e-02 -1.238374859342574463e-01 5.936417742490474048e-02
-8.820107638842817899e-01 4.413761291754558869e+01 1.588908095833768908e+00 1.195672092578908385e+00 4.383326214346672600e+01 2.609362684394344001e+02 4.038497792135264247e-02 3.328916453302536993e-02 5.119659588070023526e-01 -5.253224920540565668e-01
-8.429642872200610038e-01 3.933123175339583355e+01 1.377222357695582433e+00 1.374251141040670587e+00 1.795992318995380685e+02 1.574072616853952923e+03 7.442669764600667349e-03 2.020811697312449931e-02 7.517597243996766432e-01 1.777111631546005321e-01
-7.828973196384179101e-01 3.776243017817284198e+01 1.513278533811382554e+00 1.252689516538847192e+00 7.023898354273237032e+01 3.706201885334357939e+02 1.014051606611483455e-02 1.413975760492909226e-02 -4.638831828461916218e-01 7.523427646016878079e-01
-9.094519525530031512e-01 4.147834261701811442e+01 1.515783259318271847e+00 1.250549331811032783e+00 6.206629635596726757e+02 1.338474061827880632e+02 1.762708936478982885e-02 3.638926852869599216e-02 -8.827443234213365741e-01 5.340445221065661663e-01
-8.798332677737084051e-01 3.952913381462433051e+01 1.556617171604939731e+00 1.219258573804959722e+00 8.810908916828918791e+01 5.486822779561356356e+02 2.855702794204188419e-02 4.748607143919963275e-02 -4.242045565242533178e-01 5.842304943723732880e-01
-9.897998073761221649e-01 4.619228519394602728e+01 1.571232102928577401e+00 1.208534767275738719e+00 4.828772219427227128e+02 5.751847024005069215e+02 3.696017262380128700e-04 2.805468905053283557e-02 3.758381889741952975e-01 8.649815161553759957e-01
-8.543011596292854337e-01 4.215398835483064488e+01 1.431731062824722178e+00 1.322020576322768370e+00 1.408488346338578197e+02 3.530829566040957275e+02 2.573790069217716039e-02 3.123202283278011387e-02 -8.348330464911578597e-01 5.366119323163983656e-01
-9.887293964397074753e-01 4.374780846702329029e+01 1.390782839976516749e+00 1.360676141674094008e+00 4.020065472738807557e+02 9.426443418175464330e+02 9.307448372994575614e-03 8.629228283324030108e-03 -7.204763837471729326e-01 8.920219816553649483e-01
-5.011819354762124812e-01 2.583961870678838935e+01 1.433377117703157122e+00 1.320499674761958842e+00 4.746175585439869593e+01 3.997837503199026514e+02 3.597120007509159445e-02 4.432652973545538749e-02 -2.221968046230747007e-01 -1.523195528528491910e-02
-6.186906199653449123e-01 2.800051618079710281e+01 1.614028219632721806e+00 1.178222166050558073e+00 4.754765263393384203e+02 6.585879308063620385e+01 1.223819370812888763e-03 3.991494330412371366e-02 9.762895425723391307e-01 7.246106021530310803e-01
-9.070557694222588507e-01 4.205543945041476661e+01 1.585636128566354719e+00 1.198133565353135088e+00 4.172867073987047206e+02 4.670264382298304326e+02 2.986146269351092758e-02 3.502386731116013258e-02 2.023091697778172937e-01 4.520668156975244933e-01
-9.895375562524374446e-01 4.744676845329080095e+01 1.471126493872769281e+00 1.287560285084549117e+00 2.531553842006130139e+02 6.948936167109527560e+02 1.895226955142598549e-02 3.309748762458911836e-02 -6.702069024922591156e-02 2.608574472110232745e-01
-7.209497917369181996e-01 3.452665208892084081e+01 1.464066785189787723e+00 1.293387129431249782e+00 1.725871599675498942e+02 9.182768643465747971e+01 3.813583694691514286e-02 3.194722668027473716e-03 -1.274174485779644150e-01 -1.651640621391151087e-01
-9.196165952268429145e-01 4.300686272465750903e+01 1.406718964685420126e+00 1.345484841401586085e+00 2.819030255902025033e+02 1.329162931488548793e+03 2.126856441162302755e-02 4.682299100022109528e-03 4.959923630607329104e-01 -6.066096892054199108e-01
-9.378428803410155945e-01 4.323854071139881228e+01 1.392831118992505335e+00 1.358625418927862372e+00 6.551480835591628420e+02 4.050978712918861220e+02 4.595794787102696483e-02 1.499990222518373523e-02 -3.596790902986042870e-01 8.972594186175877340e-01
-8.948854660960036123e-01 4.372142545424561177e+01 1.460401317715708913e+00 1.296464244997676429e+00 1.889217657751084971e+02 2.234961427779847725e+02 1.769319332855511656e-02 1.918268977350702162e-02 2.183028299940726891e-01 -7.859338232818925407e-01
-8.895778849369567753e-01 4.061652235717396309e+01 1.647899490655820642e+00 1.155590926564618925e+00 1.212269066011724306e+01 1.105548844665135903e+03 1.510368647972178124e-02 2.979180670698539785e-02 7.232845669496855701e-01 7.440027953441809005e-01
-8.668023591652883608e-01 4.145601136879249538e+01 1.436932428199597211e+00 1.317488582515746964e+00 3.220032890676899342e+02 1.921984591734259595e+02 2.426548664707405684e-02 2.958383221115805720e-02 -4.508423018341252697e-01 4.261427628063446105e-01
-8.994219953365458764e-01 4.186332717000644266e+01 1.461195454954959283e+00 1.296023823954037590e+00 8.833017814791659816e+00 7.477835366102573289e+02 4.322042441657897652e-03 2.148585658335614920e-04 3.814012397080803751e-01 6.790859692510611278e-01
-5.502375799908038045e-01 2.624269004169583752e+01 1.571121910996454041e+00 1.208918502001830264e+00 2.982797105036587482e+02 1.932427261956530401e+03 1.209929515693033454e-02 4.786326866348339371e-02 7.392362470580796652e-01 6.333675640243163762e-01
-3.442915427219284119e-01 1.706941207594010379e+01 1.529878730087365302e+00 1.239633564262154541e+00 9.705735293492411131e+01 5.014025444549811255e+02 7.930510837554837975e-03 1.078889494004464655e-02 -1.499225134272711701e-01 7.817571044989465312e-01
-7.702645376897067075e-01 3.400106454385799282e+01 1.411101982506190344e+00 1.341237023177669352e+00 4.974572339138627513e+02 5.937965154496476998e+02 2.258056864235836320e-02 1.034489134258353808e-02 -3.611863637478468503e-01 5.411645985191249064e-01
-7.370721862994241702e-01 3.595532800393417006e+01 1.635916324694846047e+00 1.163595338191925288e+00 2.516392742048772959e+02 1.194759322542092377e+03 4.531609937927340986e-02 4.499765998046473259e-02 7.152111349677945373e-01 -1.410980261418780073e-02
-8.735348679875265532e-01 3.901044567832779109e+01 1.596363898324446140e+00 1.190539867404469820e+00 3.103554384938204294e+02 8.668594242644177257e+02 3.267551383534831461e-02 3.273523103363760317e-02 4.544259597724055189e-01 2.736313078359894346e-01
-8.683276212606229061e-01 4.027277418866269443e+01 1.443171438728360734e+00 1.311747230341873127e+00 5.341547194237636376e+01 6.956282125720073282e+02 6.287880410799831683e-03 3.035556673130238720e-02 2.830129678830166085e-01 -2.537734920004574013e-01
-7.943513857862717353e-01 3.540670043362712960e+01 1.407983784206198630e+00 1.344090066534371575e+00 8.291400640554560368e+02 2.656977297584499524e+02 1.135975497270334984e-02 1.211814152950435814e-03 -2.124926131222324155e-01 3.215238482138808584e-01
-8.664915096013608986e-01 4.204372218410782125e+01 1.508574751703935846e+00 1.256378049583610323e+00 4.513850709443660492e+01 5.740985557856209880e+02 1.841272537359927783e-02 3.584013125870476324e-02 9.294582597532848878e-01 -6.801496108943709817e-01
-5.869372767772287336e-01 3.014711535365148976e+01 1.459126097667352795e+00 1.297765535150615657e+00 3.060989631742572783e+02 5.805941111269788735e+02 3.501369844842642381e-02 2.317042885371936936e-02 -2.224404906204222043e-02 -5.814731784916489510e-02
-4.037920184360225262e-01 2.681162063014705410e+01 1.510322303802527077e+00 1.255470426084984048e+00 8.206559205334073681e+00 1.998426472621456014e+03 4.656728615177783276e-02 5.757314022369803413e-03 6.182346885385160418e-01 -1.713305930072520425e-02
-8.881869832414724941e-01 3.981402976656622883e+01 1.431629033454229205e+00 1.322133484560518601e+00 3.899375999424103725e+02 1.265628191409761484e+03 6.242624088971162472e-03 1.807029731196228145e-02 -5.206924930190489631e-01 6.017332394197083545e-02
-4.449914055328851314e-01 2.393851230975295863e+01 1.557935159868884867e+00 1.218456402153448304e+00 2.114455175343173607e+02 3.595643205553685107e+02 1.666505838686561589e-02 2.494012627262176887e-02 3.099134467756821110e-01 5.890828392458908880e-01
-8.844434544456155622e-01 4.155164112627520012e+01 1.416953536587856277e+00 1.335641463204069845e+00 3.415951979870696675e+01 7.988587493841694140e+02 2.874240247266602807e-02 3.597109084521304956e-02 -2.275679478384715071e-01 6.030166445369607164e-02
-7.440358555609695168e-01 3.462142078487089947e+01 1.568769723988618470e+00 1.210258877057498683e+00 1.553900845347489508e+02 3.773226198086466070e+02 1.821194658308198907e-03 2.907198478049994109e-02 -5.115082127880837826e-01 5.100724414585458000e-01
-6.762909453655765457e-01 3.230173921716664154e+01 1.523235723905657313e+00 1.244749148784902282e+00 1.388983603638219506e+02 4.174360925727110612e+02 3.972407567244510412e-02 4.598054348908846289e-02 3.496543091892841959e-01 -2.930888167944620259e-01
-9.173505084151296618e-01 4.234507121760924520e+01 1.569098953553809794e+00 1.209983188083888495e+00 1.001150151670669715e+02 5.792371723678194257e+02 7.346031352695532764e-03 1.558535803192427106e-02 1.141863124529330364e-01 6.612312205897684647e-01
-6.050332529980656515e-01 3.022701583629841338e+01 1.446940049696179953e+00 1.308645790398402564e+00 8.629100373363937706e+02 2.592965618965654926e+02 4.465246444171713791e-02 4.078959621004530495e-02 6.431063234142005980e-01 -6.074790942867437371e-01
-9.481372504513027044e-01 4.225955048998518748e+01 1.379539871271335150e+00 1.371675138672858285e+00 1.483993639663980957e+03 1.862243759023373570e+02 1.481360166785176957e-02 1.789230468129526797e-02 -2.146476992761348623e-01 1.879288141199072781e-01
-4.344787578517315674e-01 2.222737237320727033e+01 1.485380117952941115e+00 1.275216995894341121e+00 8.144709496586827413e+01 3.593354675938393257e+02 1.122217974194223734e-02 2.544515812616196873e-02 4.689870800120179428e-01 -6.338098579754017914e-01
-9.897221617806588601e-01 4.835294865038792267e+01 1.472916198725598536e+00 1.286037530812895291e+00 3.178175837725234487e+02 6.708444813466634287e+02 2.254914610074064060e-02 2.852077903770803766e-02 4.063664560438121076e-01 -2.595632398202993643e-02
-7.194811288510760683e-01 3.312667706878218610e+01 1.704755008825197926e+00 1.119978708125913158e+00 6.567339758004634120e+01 4.660437123414864118e+02 3.279990756969120708e-02 3.520571558743280233e-02 9.585939470897586467e-01 4.627251106201734632e-01
-7.286190402886990602e-01 3.613932253766937208e+01 1.428892062734999691e+00 1.324819411171236139e+00 2.444236755582643639e+02 1.398094375318648190e+03 4.887195747218817804e-02 2.777364441656995919e-02 -3.429876131012848384e-01 9.839506762058671807e-01
-7.437915941960565602e-01 3.575537600447071185e+01 1.484848022837155224e+00 1.276052043526936464e+00 1.094121699987792340e+01 1.692497198506993072e+03 1.168642467186455959e-02 3.110699402838649347e-02 5.641262820822834367e-01 2.173327040679514099e-01
-7.689438882036448986e-01 3.448125375640485402e+01 1.420910983552293061e+00 1.332248017300757814e+00 1.258809416916912369e+03 4.021752562821483679e+01 1.337118144851130426e-03 1.454232280869429371e-02 2.396599267737463401e-01 6.601904708161662194e-01
-8.901666839283948196e-01 4.108086046811061465e+01 1.526460217236906614e+00 1.242469311600834070e+00 1.456560063347689322e+02 1.440505709187995762e+03 3.100523804195664396e-02 2.360561368794992024e-02 9.325388599235480136e-01 -6.858705532058522181e-01
-8.062794675002512568e-01 3.777535505138534688e+01 1.598927955242925414e+00 1.188981575481390385e+00 2.549154917439093424e+02 1.353182787610527157e+03 2.316902730913951089e-02 4.650603768730818960e-02 7.154426578612297360e-01 4.730846747627589499e-01
-7.323385127326816901e-01 3.380358127128315715e+01 1.634497372782315772e+00 1.164675979561056618e+00 3.241098697969309796e+02 1.174334525500785730e+03 3.569261686469722000e-02 3.721167476338738123e-02 8.166663659597450664e-01 3.114663061260122823e-01
-7.930595316077102552e-01 3.566915815748071594e+01 1.656811957607138064e+00 1.149860390246200348e+00 3.234597873435900084e+01 4.097351903376493283e+02 3.198255351718099632e-02 1.536599189968432299e-03 9.524659887376965006e-01 -7.170415784665342684e-01
-9.290703408167715338e-01 4.334749229327896103e+01 1.551234416094011914e+00 1.223196322877567299e+00 3.128866161558767089e+02 1.389254179712881978e+02 3.801591327854392938e-02 1.345289036218716774e-02 3.255776212865108543e-01 -6.283362355876817018e-01
-9.919960772853133602e-01 4.714458826494384169e+01 1.513204316994296805e+00 1.252690851177772347e+00 2.302327230694464220e+02 1.413207415520748498e+02 2.726324095854406899e-03 1.373893713929433442e-02 -3.620042784648300760e-01 3.530892640572986241e-01
-5.853722519186168594e-01 2.759054537865731760e+01 1.483169721653302853e+00 1.277026971212058770e+00 2.824297226012198507e+02 6.529532115065984499e+01 5.541850064943022389e-03 9.794706255892874844e-03 -9.682465484450945015e-01 -4.470674133458298338e-01
-6.790771282908644180e-01 3.226185798731176391e+01 1.399389942456297220e+00 1.352501203100333393e+00 1.219574580581977216e+03 4.313395520532745309e+02 9.094413882692508472e-03 3.378005093108805285e-03 4.697737205565694629e-01 4.833098673278439783e-01
-9.464254070394789720e-01 4.543032168246185876e+01 1.703595152370314114e+00 1.120613596861154582e+00 2.422063697563132791e+02 1.210684622005419442e+01 3.434441697533720250e-02 2.996529501256201683e-02 8.805952909072771728e-01 6.744087230912447772e-01
