costheta_jn luminosity_distance_Mpc m1_detector_frame_Msun m2_detector_frame_Msun lambda1 lambda2 spin1 spin2 costilt1 costilt2
-9.483315422749118984e-01 4.305756230859195455e+01 2.222905137417638954e+00 8.875589338885570001e-01 6.331636258862921096e+01 9.720837740054237202e+02 2.643476834530082420e-01 2.589777419206821252e-01 4.285276975139657996e-01 6.364017748145742726e-01
-8.944610650122795104e-01 4.178915468166981384e+01 1.906785025289924329e+00 1.012613622937037938e+00 5.948088200325807406e+01 6.013412542865788168e+01 1.193345594338085236e-01 5.299793974120935169e-02 8.145323515264537573e-01 -2.457059427729362533e-01
-9.773755361492794114e-01 4.287874631476072551e+01 1.520993894142552261e+00 1.246383129342803153e+00 1.304671663412044325e+02 1.772680185923736076e+02 1.574250608638780302e-01 7.542279984343126520e-01 -8.792836174200072685e-01 2.264905008062057523e-01
-9.959281009797028572e-01 4.723180606038366847e+01 1.906258451885461724e+00 1.012856370718803634e+00 1.562061158093852242e+01 1.000039448920042219e+03 2.230991977847088248e-01 1.452597594630842537e-01 1.755030073937424995e-01 8.034869134674309521e-01
-5.553072765269837507e-01 2.748177606657653271e+01 1.672400898103297395e+00 1.140110442980621697e+00 6.102976246722026588e+01 1.269675065663623627e+03 1.990106594506430293e-01 1.665174772657963542e-01 -4.877168175525636862e-02 5.439195012206632374e-01
-9.788268848666028532e-01 4.395478981960583553e+01 1.704234498221397720e+00 1.120270783842159057e+00 7.099717282934116724e+01 4.420970141270501017e+02 5.144419753413309593e-01 2.711710076065380615e-01 -9.299981597717704718e-02 5.219250006496222172e-01
-8.234527005606436800e-01 3.902495479378683285e+01 1.850587977114029670e+00 1.039606894293472861e+00 5.654411656865008240e-01 6.508512563087888338e+02 5.478391517220134593e-02 3.550652053089659033e-01 5.991545721744159225e-01 1.962713257617941243e-01
-9.658676376685209064e-01 4.494994473692197090e+01 2.187406075684838136e+00 8.994972326039405441e-01 1.664989941994526390e+01 1.506851068216462579e+02 4.892340044388781561e-01 4.351218487573572102e-01 4.270832385898896133e-01 -4.230378116027404545e-01
-7.704430510054492975e-01 3.581958507051611917e+01 1.622257491715461741e+00 1.172704270716382835e+00 8.306282586461783239e+02 4.954167569503752588e+01 8.156715328305452414e-03 2.020553148240641084e-01 1.361981975209180795e-01 1.924381188152638200e-01
-7.057859570584136266e-01 3.374421620645035347e+01 1.672748402343294138e+00 1.139770280616107634e+00 1.740821558517157541e+02 3.417612427183341310e+02 1.308222593218012937e-02 9.611684760180749798e-02 -2.988727471637253608e-01 7.129303192168872094e-01
-6.727926216792009528e-01 3.230677049001513268e+01 1.553017128436167127e+00 1.221854453775682581e+00 5.285153591256985237e+02 2.913406906242543641e+02 4.466215676579090438e-02 5.463781226855144585e-02 1.084603793828958079e-01 1.502558447310823816e-02
-9.441746559958488216e-01 4.401577765672626441e+01 1.827490996188308792e+00 1.051667488988157428e+00 2.009640386535605217e+02 1.959629268780568054e+02 2.868982197999945805e-01 1.371017442530488295e-01 3.402979484846240799e-01 -2.885504892309599390e-01
-8.029347971691940256e-01 3.737632552250435225e+01 1.809691510171302697e+00 1.060817124072193973e+00 3.706316496431247742e+01 5.812188684631984188e+02 6.040212248940786399e-02 5.014198750107995428e-01 6.348248181977956817e-01 1.028570266569282382e-01
-7.996516749057520634e-01 3.762233102213222935e+01 2.108331074171857278e+00 9.281341650081945671e-01 3.957999145892225101e+01 1.158013091737956017e+02 3.120052617727223643e-01 3.618237044240967815e-01 1.834339555929240251e-01 6.060064707023417041e-01
-9.615062304191672737e-01 4.201411423804072598e+01 1.519788067224374650e+00 1.247698737485630982e+00 3.779316316118847681e+02 1.233169495749212501e+03 1.259088843883886255e-01 1.948387349839119376e-01 7.294359137749764112e-03 1.026748884277440543e-01
-7.750607645946873125e-01 3.723046610918866151e+01 1.441718263664229616e+00 1.313249149025760065e+00 4.362616807609497869e+02 1.430774949585001195e+03 1.038375867753550397e-01 1.037655655688725642e-01 -5.979678697878104687e-01 8.172763163935700126e-01
-7.678164772513209613e-01 3.586282077005525792e+01 1.721249398874639347e+00 1.110092061439711619e+00 5.189419295706679804e+02 4.413374660157320477e+02 3.945694456613643708e-01 4.935834879700772004e-02 7.650332727118440423e-02 4.893222480149109210e-01
-8.623992121372628938e-01 4.147115001312708671e+01 1.664357108132701990e+00 1.144805418827885335e+00 1.154639528854184789e+02 4.950515712620558020e+02 4.666298286200007417e-02 2.471258111552739889e-01 -6.842265529584212747e-01 3.790993893942828930e-01
-8.431774717239030048e-01 3.997162678455057261e+01 1.656295836976770408e+00 1.150304116898576590e+00 1.551533507402554051e+02 4.257107091021931637e+02 3.860787644178467759e-01 7.771677403964509789e-01 3.157972396616294808e-01 -1.736275428851786207e-01
-9.193212501885592580e-01 4.317332740657929691e+01 2.011181158624370635e+00 9.664599221310657962e-01 9.315713314139991041e+00 3.764167177313598813e+02 9.117355056190408480e-02 4.057542996238347466e-01 1.712405657123325931e-01 6.111714482387452518e-01
-5.284989555465432476e-01 2.485534380607664673e+01 1.691183061667534959e+00 1.128092134617624032e+00 1.098114720480181816e+01 6.736675413615139405e+02 9.918716502882743424e-02 4.612101316476917290e-02 5.376305633890881425e-02 9.300594095373170278e-01
-9.829781296777486688e-01 4.321751225732112545e+01 1.639562547372052759e+00 1.160937816642159781e+00 1.931415466572007915e+02 1.210703417127416287e+03 7.113665642855522553e-02 2.668196070364386441e-01 -1.265262230670663179e-01 1.825512224093201463e-01
-9.712612063613086377e-01 4.626396835734454527e+01 2.159131989859654155e+00 9.095829977396674426e-01 6.126076266240728074e+01 4.887595225952145483e+01 4.737237520721275241e-01 1.093861301203197661e-01 2.770372714029458172e-01 3.259875795863541037e-01
-9.150273651189365642e-01 4.319882903515333084e+01 1.379477305789485131e+00 1.371275112247192007e+00 1.111298087131801253e+02 1.481996767511897701e+02 3.364798013653998443e-01 4.800850684272454649e-01 2.151720719422270944e-01 -2.161436499044442905e-01
-8.759178636178716060e-01 4.258564422044958064e+01 1.710982146610253940e+00 1.116321595678632317e+00 1.187698954555725663e+02 2.098395558057878134e+03 2.374177099310080252e-01 1.198892902587604808e-01 2.750435243332346458e-01 -2.217661077423257743e-01
-9.607534202829005610e-01 4.317047786049514002e+01 1.620983279647162822e+00 1.173569205848081776e+00 2.775017781267844157e+02 9.903493807580971975e+01 4.838696645780701105e-02 2.907185964628996450e-02 5.002218174424108987e-01 9.817654102752486345e-02
-7.346873252639629648e-01 3.508235761474190895e+01 1.521475208412436553e+00 1.246402015206192315e+00 6.263010827316394398e+02 9.344213975078221210e+02 5.786992396603136274e-02 1.311741522337206423e-01 4.561417392441184937e-01 -9.355267363120851887e-02
-9.043644197192922674e-01 4.196261964598177485e+01 1.646495834142979842e+00 1.156576320464548946e+00 6.073390677995666209e+01 7.882329877461836531e+02 1.010286026074765642e-01 2.904293263187529561e-01 -1.428854405565992136e-01 2.309159874960515779e-01
-9.758608799149166568e-01 4.563272276747220246e+01 1.503876311204224159e+00 1.260388592811268360e+00 6.717838709483720550e+02 2.513171161769117134e+03 1.016563679174577600e-01 1.759515759054394723e-02 1.386614394104538628e-01 2.222736206075864585e-01
-7.172323020708899488e-01 3.290370732369413531e+01 2.232773153081320405e+00 8.840422113506536395e-01 1.858422804270221462e+01 3.014000617245177409e+02 2.846849611285269810e-01 5.158314501670931973e-01 6.840895321382682859e-01 -2.003196372444219775e-01
-9.948602035921764175e-01 4.538366127271594763e+01 1.482020392533339725e+00 1.278382307937798945e+00 6.995324326721289481e+02 3.358728141521210659e+02 5.963200380008693013e-02 8.157754805365576012e-03 1.776985253493574557e-01 -2.145377306042205168e-01
-9.441959709614980989e-01 4.441033440605157523e+01 1.642168472052284445e+00 1.159387358188929573e+00 5.360567615416665888e+01 7.716911573227494046e+02 3.962420230012007882e-02 8.662765810969885738e-02 1.693148894544833361e-01 3.575414546255969439e-01
-9.313447210374771190e-01 4.278513683033337145e+01 1.721740283445249986e+00 1.109747031536649553e+00 2.567186746331100267e+02 1.581563669114831896e+02 7.816129713535064916e-01 1.377658445554796607e-01 1.342885965730433728e-01 -9.464392899276568016e-01
-9.484850791112604540e-01 4.299961011501540042e+01 1.559842921153834272e+00 1.216808682962270627e+00 1.006808430019750347e+02 3.490743171300408676e+02 3.923091393834803736e-02 5.811813650606127007e-02 1.696082913221456379e-01 4.606984278037792868e-02
-9.204093962526082029e-01 4.173583605776675398e+01 1.610466331189738254e+00 1.180940088250277187e+00 1.668343532861696588e+02 1.786902126315544820e+03 6.402851541992857776e-01 3.554428669791553919e-01 -6.997315779411428238e-02 2.864497371120969804e-01
-9.083460376211017762e-01 4.201533654053118028e+01 1.687272801431623392e+00 1.130754000941121662e+00 2.469507606372966393e+02 3.210627172714156359e+02 2.246283870524587722e-01 1.941511497276376674e-01 3.539802024515532278e-03 3.545965617141337844e-01
-7.927556364289549684e-01 3.586905580939574634e+01 1.626900003427875774e+00 1.169656316334623414e+00 1.694746125000763186e+02 5.808074342351704900e+02 4.868322891739804148e-01 8.713068347625083088e-02 1.462717509853397047e-01 -7.890449007172248841e-01
-9.783817468399678141e-01 4.550025285090692506e+01 1.718330349101806709e+00 1.111719728393451900e+00 1.843688096514352424e+02 9.219789980595813006e+01 7.398060236656672783e-02 5.891959238940066568e-01 8.667759234771393873e-01 -7.965572183934381545e-02
-7.023735711291255734e-01 3.271612472778999603e+01 1.732298611992446613e+00 1.103713472466552714e+00 2.370475442722363368e+02 1.923950572745238219e+02 1.679801741249495883e-01 2.058286019820913526e-01 -2.512619798368982416e-01 8.098114516731017565e-01
-7.532945675500721805e-01 3.367743340945688857e+01 1.654624597649986262e+00 1.151029720257193079e+00 1.625091441311724623e+02 3.318317298688739356e+02 3.394046955279862998e-01 5.776180642999875076e-02 8.150894242653658472e-02 -2.523998113283482114e-01
-9.353599147989656304e-01 4.428995417656357603e+01 1.663807843943807541e+00 1.145401662279637689e+00 1.830936586860744342e+01 8.815552679981399251e+02 5.301872233983313532e-01 2.623878658901026006e-01 3.118872303947335389e-01 -7.707612716177310030e-01
-9.050990653749949599e-01 4.424136896342432124e+01 1.879654964218226088e+00 1.025423785216872830e+00 2.004029778824723707e+01 8.708900355858635294e+02 2.371070558659410521e-01 2.189350466615553048e-01 8.783984987750205475e-02 5.789115375559434895e-01
-9.113123649477671284e-01 4.306656184415788857e+01 1.444487519368272466e+00 1.310580659502754486e+00 2.612755347892149302e+02 9.485450089707728694e+01 5.055563339370086617e-02 2.235197199051378314e-01 -7.065948418868299719e-01 1.506890549316527717e-01
-9.965828518331996122e-01 4.695015100038074252e+01 1.552650227861698484e+00 1.222254165808818183e+00 1.205766162671899338e+02 1.518627548743048408e+02 3.405100265099999385e-02 2.095464740779589552e-01 4.424394447114075035e-01 -4.633399043676465073e-02
-6.270575035167812450e-01 2.866588581219879472e+01 1.439475483517953736e+00 1.315253161874026411e+00 5.215533582483570854e+02 1.685850267965092542e+02 2.355446990305304009e-02 4.452481290178151446e-02 4.772142855713119858e-02 6.426208692246876408e-02
-9.857216609504790839e-01 4.490206288765557474e+01 1.854240671870257762e+00 1.037962886166572396e+00 5.436295034734523313e+01 5.935338565167135130e+02 2.445917245992800526e-01 2.997792433272654100e-01 9.179431239728570724e-02 3.726074763773635778e-01
-9.686687161066539486e-01 4.568600892061592589e+01 1.707702266317629780e+00 1.118340709678030231e+00 1.576824714574155166e+02 1.187348858741503136e+03 2.264413998199027445e-01 9.589753472230154452e-02 2.025639268711462437e-01 5.473847594702162950e-02
-6.684448391114229393e-01 3.265625278970175316e+01 1.520961962931085765e+00 1.246654242574305016e+00 7.229613097786366325e+02 1.468100770754091684e+02 4.483337656383084568e-01 1.660693730757519804e-01 1.452645392519248402e-01 -4.559116115383989309e-01
-9.042537228914649949e-01 4.033315897111842219e+01 1.803105580868342717e+00 1.064335526669664578e+00 1.400463737559396122e+02 1.145215322729372474e+03 2.089685051742957711e-01 2.837333918924018206e-01 9.028774375697760091e-01 -7.123714362631651253e-01
-4.338336028325539551e-01 2.519043236747734582e+01 1.474950150338173893e+00 1.284499825993211219e+00 3.957824108619837489e+02 1.387949907542235223e+03 3.384774491993526591e-02 5.147786882908468586e-02 -3.370941574634571669e-01 7.208564772386069075e-01
-6.993162236205876514e-01 3.448553271471372739e+01 1.427962211168841478e+00 1.325333100438141010e+00 1.403336419112089004e+02 7.199093193710110654e+02 4.272790236784650142e-02 6.211200353593399753e-02 3.577438322271314086e-01 -4.695802160225627242e-01
-7.446027188457912116e-01 3.486430271086091892e+01 1.608369803159614753e+00 1.182441417662880134e+00 1.326946678973064877e+02 2.141164987772546738e+03 7.608606909967552401e-02 1.565621617774243524e-01 5.915304876167956083e-01 -7.707822741881756312e-02
-9.229842770035034949e-01 4.358925924872526991e+01 1.656274523868873638e+00 1.149964682615786993e+00 7.258593590895199554e+01 1.988853341656409839e+02 1.685928425069802006e-01 5.839237801115747528e-01 -7.750927626857301300e-02 7.833063886821114985e-02
-9.536763386296290834e-01 4.092586512396913179e+01 1.915555743151154511e+00 1.008660142259715675e+00 7.453425749955943047e+01 1.078794124215960665e+03 5.528495299146458652e-01 3.569109997025650127e-01 4.078852524496099918e-01 -7.221767136484780192e-01
-8.397944128426523269e-01 3.989141015732959517e+01 1.633694141025097579e+00 1.165262838193940942e+00 4.187572038789279532e+02 1.056613318302122934e+03 1.016463124577813952e-02 1.639227117150647006e-01 5.472917776391278410e-01 3.240645723080396445e-01
-8.692028720580775580e-01 4.361441322209643090e+01 1.709970749738030094e+00 1.116634734651178240e+00 1.289081248975508629e+02 1.639495851148409997e+02 1.308555589239125509e-02 5.719944965676881932e-02 6.292562457168865420e-01 7.734012093204536420e-01
-8.376864960701011498e-01 3.926439107324049615e+01 1.883877593024051444e+00 1.023404601837707428e+00 6.683571790138587687e+01 1.531234258557461203e+02 1.031109428717265214e-01 1.539086984918399958e-01 2.739780053074786226e-01 7.266900815342767217e-01
-9.578795301972130583e-01 4.534385064363452500e+01 1.438609295879972771e+00 1.316265221192333801e+00 1.150343847239545312e+03 6.819751219750216933e+02 2.839563822128689519e-01 2.266440954453013690e-01 -5.525573248876453070e-01 9.691310294959428751e-01
-8.822984936252689092e-01 3.993947794057532263e+01 1.613543441717405491e+00 1.178553273511995236e+00 1.846990652284985117e+02 2.235932601114356544e+02 2.335791983524632132e-02 7.225906729326520006e-02 -1.612707967485528804e-01 4.535608296633416026e-01
-8.495608238079912500e-01 3.994481171099920402e+01 1.648429872996287848e+00 1.155368114886376585e+00 5.182027199391427530e+02 1.134798313025422431e+03 5.542522204667145458e-02 4.522396674152043272e-01 6.438032206111179122e-03 1.160608921043286418e-01
-8.396571153183436387e-01 3.931413675626286164e+01 1.559742675941952150e+00 1.216967313880522594e+00 1.837067404797956272e+02 1.334096311352337125e+03 4.018793544069913515e-01 3.193946856344271890e-01 9.371738166303363038e-02 -1.195503840589206834e-01
-9.380173794971654599e-01 4.255900860917667217e+01 1.660489550889649557e+00 1.147644516033684559e+00 6.134380404640614870e+02 1.514528377088179809e+02 1.152206703941942439e-01 1.636068452645660642e-01 4.653867703094353159e-01 -1.339594293530186053e-01
-9.468302584662360299e-01 4.216048520253671938e+01 1.537257346127833824e+00 1.233884181081908338e+00 2.725406206442997359e+02 6.128963836609651707e+02 2.560162701052513812e-02 2.368527759698714832e-02 -8.686188595371209520e-02 4.544602371076595371e-01
-7.475729456329165412e-01 3.488949476987020404e+01 1.751611261373363648e+00 1.092963342476369837e+00 4.787708713454043732e+02 2.025128480288371520e+03 2.369035203727501426e-01 7.930630926197219932e-02 4.791295544950650021e-01 -7.943646522409588684e-01
-8.341055585350477530e-01 3.714466874902253579e+01 1.515905427313154030e+00 1.250775941738414776e+00 1.875102919337623462e+02 1.115773181739242091e+03 1.091558881261863734e-01 7.447778159017401367e-02 9.572224306223435508e-02 9.651382021879972850e-02
