dlambdat	costheta_jn	redshift	v1_end_time	v1_optimal_snr	f_ref	psdscaleflag	h1l1_relative_phase	phase	l1_optimal_snr	mtotal	logll1	signalmodelflag	logl	h1_cplx_snr_arg	m1_source	sky_frame	mc_source	deltalogl	h1_cplx_snr_amp	l1v1_delay	mf_source	l1h1_delay	loglv1	m1	ra	l1_end_time	m2	e_rad	logpost	v1h1_delay	m2_source	v1l1_delay	mtotal_source	psi	h1v1_relative_phase	loglh1	theta_jn	time	mf	af	optimal_snr	lambdat	alpha	cycle	distance	l1v1_relative_phase	lal_pnorder	h1l1_delay	mc	l1_cplx_snr_amp	h1v1_delay	logprior	v1_cplx_snr_arg	flow	l1_cplx_snr_arg	t0	q	v1_cplx_snr_amp	h1_end_time	eta	lal_approximant	h1_optimal_snr	azimuth	lal_amporder	dec	matched_filter_snr	
-1.257099630138211239e+02	9.932107564807791666e-01	2.886190004599960626e-02	8.943836789897544384e+08	1.539343585634788703e+01	1.000000000000000000e+02	0.000000000000000000e+00	-7.621145507258031415e-02	9.478431704751795195e-01	2.368237439670748046e+01	2.700224942012676710e+00	2.692820221638473299e+02	1.000000000000000000e+00	-1.919953301272397272e+00	-3.167835996582500646e-02	1.328477359233513067e+00	1.000000000000000000e+00	1.142265233184812434e+00	5.649641588801310945e+02	1.873886303111635954e+01	9.878754615783691406e-03	2.497904613112000849e+00	3.821492195129394531e-03	1.204129593958271016e+02	1.366819739989084237e+00	6.446942760371583425e-01	8.943836789798756838e+08	1.333405202023592473e+00	1.265729206483143798e-01	5.800356701794622722e+02	-6.057262420654296875e-03	1.296000174526801940e+00	-9.878754615783691406e-03	2.624477533760315229e+00	1.445983017815330340e+00	-4.978079700573623256e-02	1.752691773204566346e+02	1.165927936262211584e-01	8.943836790000586510e+08	2.569998886380080449e+00	6.869379688249497296e-01	3.417239066355000432e+01	5.932037070356582262e+02	1.179206606893118181e+00	5.775000000000000000e+05	1.302342610011305055e+02	2.643065806684408159e-02	7.000000000000000000e+00	-3.821492195129394531e-03	1.175233178171012804e+00	2.323478985741432368e+01	6.057262420654296875e-03	1.507151129933117240e+01	1.810243703991125386e-02	3.000000000000000000e+01	4.453309510675517585e-02	8.943836789836971760e+08	9.755530762485484786e-01	1.552161862545842297e+01	8.943836789836971760e+08	2.499617165524658791e-01	5.000000000000000000e+00	1.923381291197760135e+01	2.951748530136134363e+00	0.000000000000000000e+00	5.856117270877071457e-01	3.361896192813487971e+01
1.675714945908696336e+02	9.910176739249139111e-01	2.937698070273870449e-02	8.943836789896569252e+08	1.510921271213570094e+01	1.000000000000000000e+02	0.000000000000000000e+00	-3.099381250372168495e-02	2.065413204200439168e-01	2.316555655089564780e+01	2.700809864265379279e+00	2.686513472656476438e+02	1.000000000000000000e+00	-3.533465760983957704e+00	-4.339630619761455921e-02	1.341899957548885247e+00	1.000000000000000000e+00	1.141686728109027937e+00	5.633506464204194799e+02	1.875259915789602516e+01	9.799957275390625000e-03	2.497282181087517650e+00	3.882408142089843750e-03	1.192002348269004273e+02	1.381320926706804730e+00	6.516285842867195477e-01	8.943836789798569679e+08	1.319488937558574548e+00	1.264503434357924228e-01	5.784974777535763906e+02	-5.917549133300781250e-03	1.281832566974424825e+00	-9.799957275390625000e-03	2.623732524523310072e+00	2.219390779489608612e+00	4.497129512793529571e-02	1.754990643278714515e+02	1.341328103646630410e-01	8.943836790000029802e+08	2.570644791530618534e+00	6.867261308111592966e-01	3.340636780011134732e+01	5.490060666598385524e+02	1.172616657632731707e+00	5.780000000000000000e+05	1.326088461185160838e+02	7.596510763165698066e-02	7.000000000000000000e+00	-3.882408142089843750e-03	1.175226037089259767e+00	2.318157791581823446e+01	5.917549133300781250e-03	1.514683133315691244e+01	-8.836760132555004921e-02	3.000000000000000000e+01	-1.240249369389300957e-02	8.943836789837393761e+08	9.552370575492235005e-01	1.550434434577065268e+01	8.943836789837393761e+08	2.498689676824073502e-01	5.000000000000000000e+00	1.873643750831541865e+01	2.948585680948703658e+00	0.000000000000000000e+00	5.813151879690875434e-01	3.356675463576875984e+01
4.903246497628933867e+02	7.748898581809314789e-01	2.343546905648154904e-02	8.943836789898091555e+08	1.530697347200311320e+01	1.000000000000000000e+02	0.000000000000000000e+00	-3.509983828617890822e-03	6.229961789556809570e+00	2.294331871300547476e+01	2.703268489370879379e+00	2.687460783297983653e+02	1.000000000000000000e+00	-3.029857298450944647e+00	-5.641849949125808325e-04	1.380355189615672495e+00	1.000000000000000000e+00	1.148312845128019566e+00	5.638542548829525458e+02	1.872708336268186002e+01	9.891390800476074219e-03	2.514422991326305645e+00	3.920078277587890625e-03	1.197932608771201757e+02	1.412704460948864371e+00	6.499437040403643895e-01	8.943836789799177647e+08	1.290564028422015230e+00	1.269438276906842411e-01	5.783549363648062354e+02	-5.971312522888183594e-03	1.261011629401317391e+00	-9.891390800476074219e-03	2.641366819016989886e+00	2.457358625053290169e+00	-4.982130210630764111e-03	1.753149156760339906e+02	6.842554988957162410e-01	8.943836790000749826e+08	2.573349673534439219e+00	6.858595848087960523e-01	3.318596129182653698e+01	6.874332785125733380e+02	1.168523109986862707e+00	5.785000000000000000e+05	1.053241594291141041e+02	-1.472146382012873289e-03	7.000000000000000000e+00	-3.920078277587890625e-03	1.175224095277177527e+00	2.318523879692120104e+01	5.971312522888183594e-03	1.450068148185370909e+01	4.417945215718106951e-03	3.000000000000000000e+01	2.945798833705200702e-03	8.943836789838379622e+08	9.135414123030292100e-01	1.547969571777811382e+01	8.943836789838378429e+08	2.494896353899606345e-01	5.000000000000000000e+00	1.845558767483319329e+01	2.952853633831039382e+00	0.000000000000000000e+00	5.758181633933825427e-01	3.358372712224962697e+01
3.748624034026520349e+02	7.494826224094746081e-01	2.232942218325285888e-02	8.943836789896498919e+08	1.525471886496140961e+01	1.000000000000000000e+02	0.000000000000000000e+00	-4.498337450753986388e-02	9.192092860823697364e-01	2.417696636324627946e+01	2.702490914690005130e+00	2.693817566356906354e+02	1.000000000000000000e+00	-1.877768510598126994e+00	-4.166857303158010006e-02	1.373904932996144579e+00	1.000000000000000000e+00	1.149558450089342987e+00	5.650063436708053359e+02	1.876677206480773208e+01	9.932398796081542969e-03	2.516305727589800423e+00	3.875613212585449219e-03	1.201466967174967380e+02	1.404583436284669196e+00	6.456053090127444882e-01	8.943836789797174931e+08	1.297907478405335935e+00	1.271581657985509928e-01	5.793479854893740821e+02	-6.056785583496093750e-03	1.269558960392206837e+00	-9.932398796081542969e-03	2.643463893388351416e+00	1.437646837038509151e+00	-8.331948566112812316e-02	1.754778903176179767e+02	7.235161027136188805e-01	8.943836789998980761e+08	2.572493380523290352e+00	6.861356382408375643e-01	3.462773573899725221e+01	5.220326329790071895e+02	1.173357017615787257e+00	5.790000000000000000e+05	1.002707458284215818e+02	-3.833611115358825927e-02	7.000000000000000000e+00	-3.875613212585449219e-03	1.175227426045713619e+00	2.323069342637950996e+01	6.056785583496093750e-03	1.434164181856878528e+01	4.165091262954822432e-02	3.000000000000000000e+01	3.314801475959792011e-03	8.943836789835931063e+08	9.240515336265771040e-01	1.551685159721851903e+01	8.943836789835931063e+08	2.496104666678693740e-01	5.000000000000000000e+00	1.954092966650450691e+01	2.954410346734468451e+00	0.000000000000000000e+00	5.793127297072458992e-01	3.363045142926355169e+01
4.548147560750464891e+00	5.430143605329582623e-01	1.916311991899124004e-02	8.943836789897992611e+08	1.492512587139563962e+01	1.000000000000000000e+02	0.000000000000000000e+00	-4.366629445402514520e-02	1.272678363566107862e+00	2.205443588286750511e+01	2.700065809871959210e+00	2.678023471305816088e+02	1.000000000000000000e+00	-5.737674718531932783e+00	-1.009337642556840248e-01	1.331740377514225582e+00	1.000000000000000000e+00	1.153153671620716691e+00	5.611464374628715177e+02	1.876627328013098506e+01	9.880065917968750000e-03	2.521497741041210716e+00	3.874421119689941406e-03	1.198272256756159209e+02	1.357260678069493354e+00	6.477513326840178554e-01	8.943836789799191952e+08	1.342805131802466079e+00	1.277992724599994467e-01	5.749536675449708127e+02	-6.005644798278808594e-03	1.317556635986984803e+00	-9.880065917968750000e-03	2.649297013501210163e+00	1.130582983919680373e+00	-1.615608080706651961e-01	1.735168646566740449e+02	9.967736600578049888e-01	8.943836790000872612e+08	2.569817504628248983e+00	6.870090382810714047e-01	3.182176218137406565e+01	6.170016701007241409e+02	1.173480629764003247e+00	5.795000000000000000e+05	8.584916238674665578e+01	-1.178945136166400509e-01	7.000000000000000000e+00	-3.874421119689941406e-03	1.175251693715009482e+00	2.320805202863614980e+01	6.005644798278808594e-03	1.380723008209926839e+01	6.062704381498097012e-02	3.000000000000000000e+01	-5.726746980165903916e-02	8.943836789837936163e+08	9.893494694861506566e-01	1.551963360754002963e+01	8.943836789837936163e+08	2.499928342718889251e-01	5.000000000000000000e+00	1.742030493244626044e+01	2.952094349249234639e+00	0.000000000000000000e+00	5.804759612655211454e-01	3.354492769893382587e+01
1.747477461828392507e+02	9.682517552896152679e-01	2.821753217940347475e-02	8.943836789898662567e+08	1.533420500685906873e+01	1.000000000000000000e+02	0.000000000000000000e+00	3.418817117100569902e-03	2.948314949347767389e+00	2.360026768067369929e+01	2.700190463118400164e+00	2.693046352058998991e+02	1.000000000000000000e+00	-1.708903329935598459e+00	-1.024404418981928605e-02	1.329841687982009413e+00	1.000000000000000000e+00	1.142959263985885432e+00	5.651752088514678007e+02	1.874782317332261528e+01	9.905576705932617188e-03	2.499440554703107775e+00	3.935575485229492188e-03	1.201860339759945475e+02	1.367366538606153759e+00	6.502376220422152464e-01	8.943836789799606800e+08	1.332823924512246405e+00	1.266481654484477026e-01	5.801783753515021544e+02	-5.970001220703125000e-03	1.296247032169546065e+00	-9.905576705932617188e-03	2.626088720151555478e+00	2.659984915710262854e+00	-1.601224259598410526e-03	1.756845396695734109e+02	2.526565791055227495e-01	8.943836790001167059e+08	2.569968598985948649e+00	6.869319630786639985e-01	3.396897644984693443e+01	6.379071303569944575e+02	1.166853352578935299e+00	5.800000000000000000e+05	1.272661074516054924e+02	-5.020041376698980429e-03	7.000000000000000000e+00	-3.935575485229492188e-03	1.175210753797154339e+00	2.321338439881531457e+01	5.970001220703125000e-03	1.500316650003436791e+01	-8.642819930220769706e-03	3.000000000000000000e+01	-1.366286130691964432e-02	8.943836789838962555e+08	9.747378532978296928e-01	1.550545565890402244e+01	8.943836789838962555e+08	2.499590869730393128e-01	5.000000000000000000e+00	1.902053845868781679e+01	2.953573406037786953e+00	0.000000000000000000e+00	5.740389508402602425e-01	3.362246993408422213e+01
-7.478189347063289460e+01	9.970647712659830297e-01	3.014948430556912973e-02	8.943836789896975756e+08	1.476869369328571935e+01	1.000000000000000000e+02	0.000000000000000000e+00	1.384480077638627904e-02	4.002260686399221612e+00	2.268968522940013699e+01	2.701480489397388940e+00	2.690068359346482794e+02	1.000000000000000000e+00	-3.111952193274487577e+00	6.870355815647480324e-02	1.351147775910464865e+00	1.000000000000000000e+00	1.140837289592093517e+00	5.637721599881289194e+02	1.876826822390213678e+01	9.856104850769042969e-03	2.496123304503305995e+00	3.948569297790527344e-03	1.195740373902284261e+02	1.391884184574782024e+00	6.530850378036014980e-01	8.943836789798414707e+08	1.309596304822606916e+00	1.262926948780607184e-01	5.790137988096066692e+02	-5.907535552978515625e-03	1.271268223470902070e+00	-9.856104850769042969e-03	2.622415999381366714e+00	1.508702719907709211e+00	4.267898820363846824e-02	1.751912866632522707e+02	7.663766419943275621e-02	8.943836789999812841e+08	2.571380134897193859e+00	6.864956019002343979e-01	3.266134066760907473e+01	6.179586356105770619e+02	1.165435613290357830e+00	5.805000000000000000e+05	1.361734574055583096e+02	2.883418742725263328e-02	7.000000000000000000e+00	-3.948569297790527344e-03	1.175232945549858465e+00	2.323570625611268881e+01	5.907535552978515625e-03	1.524163882147770188e+01	2.602456995283618929e-02	3.000000000000000000e+01	5.485875738008871849e-02	8.943836789837900400e+08	9.408802250473777828e-01	1.548604393621036301e+01	8.943836789837900400e+08	2.497680426798073172e-01	5.000000000000000000e+00	1.827093443122869587e+01	2.951456933784438963e+00	0.000000000000000000e+00	5.737612598595569491e-01	3.359181603280028838e+01
-1.709466438414602578e+02	8.139386406640360949e-01	2.385788560540729603e-02	8.943836789894934893e+08	1.526833364493495360e+01	1.000000000000000000e+02	0.000000000000000000e+00	9.217409808574217323e-02	3.447648422018181780e+00	2.365543714119280239e+01	2.700681717743456556e+00	2.672705238427908512e+02	1.000000000000000000e+00	-5.427772303670124643e+00	4.788784445316836974e-02	1.344706455877180185e+00	1.000000000000000000e+00	1.147883341474109642e+00	5.614563398777332850e+02	1.871036105512907355e+01	1.004052162170410156e-02	2.510591634057842025e+00	4.067182540893554688e-03	1.195825902864245762e+02	1.376788308674350647e+00	6.521245258531136457e-01	8.943836789794529676e+08	1.323893409069105909e+00	1.271589324151047862e-01	5.759600126767819575e+02	-5.973339080810546875e-03	1.293044110595766627e+00	-1.004052162170410156e-02	2.637750566472946812e+00	1.974817576242089201e+00	-3.803110664931441676e-03	1.746032257485179287e+02	6.198964118312236815e-01	8.943836789995992184e+08	2.570489042065086327e+00	6.868063734907474682e-01	3.393908529824916087e+01	4.274411228412649280e+02	1.152511417543963468e+00	5.810000000000000000e+05	1.072562773261498705e+02	-9.597720875067361490e-02	7.000000000000000000e+00	-4.067182540893554688e-03	1.175269410923351687e+00	2.314889721399778821e+01	5.973339080810546875e-03	1.450367279904869555e+01	5.169095511809985305e-02	3.000000000000000000e+01	-4.428625363257383818e-02	8.943836789835201502e+08	9.615809494662435064e-01	1.548691796092261264e+01	8.943836789835201502e+08	2.499040995170966617e-01	5.000000000000000000e+00	1.895151160851966665e+01	2.960454833415290032e+00	0.000000000000000000e+00	5.584522355505991964e-01	3.351260310416619603e+01
2.548151253163042611e+02	8.798706131447295853e-01	2.609757947404834494e-02	8.943836789896358252e+08	1.505706839950663323e+01	1.000000000000000000e+02	0.000000000000000000e+00	3.072526571801059703e-02	3.882352901577799553e+00	2.338639733147427435e+01	2.704054922995511312e+00	2.690284088570124368e+02	1.000000000000000000e+00	-2.586962447342138205e+00	1.885447487898988736e-02	1.384449400164451172e+00	1.000000000000000000e+00	1.145302165652240856e+00	5.642971497340613496e+02	1.873427028594725741e+01	9.960651397705078125e-03	2.508753087993115916e+00	3.977894783020019531e-03	1.198476294577986607e+02	1.420580178413041406e+00	6.503647687382958509e-01	8.943836789796751738e+08	1.283474744582469906e+00	1.265273932078447849e-01	5.791376822173309620e+02	-5.982756614685058594e-03	1.250831081036509751e+00	-9.960651397705078125e-03	2.635280481200960701e+00	1.631243450756591828e+00	-1.674543711748199826e-02	1.754211114192502521e+02	4.952064661084041863e-01	8.943836789998313189e+08	2.574225471087780548e+00	6.855571862741423050e-01	3.357636387125698008e+01	5.164682514289968367e+02	1.162244353345847303e+00	5.815000000000000000e+05	1.175202941878259679e+02	-4.747070283549259528e-02	7.000000000000000000e+00	-3.977894783020019531e-03	1.175191779942149850e+00	2.319846089035423731e+01	5.982756614685058594e-03	1.484053248326958574e+01	3.559991199647168786e-02	3.000000000000000000e+01	-1.187079083902080334e-02	8.943836789836530685e+08	9.034863107946959904e-01	1.549791317469640539e+01	8.943836789836530685e+08	2.493572851619834108e-01	5.000000000000000000e+00	1.880779949600810497e+01	2.956284488948297540e+00	0.000000000000000000e+00	5.688012367916169820e-01	3.359456251625835677e+01
-3.861016149777586293e+02	9.453722787754094137e-01	2.814873358627909342e-02	8.943836789897274971e+08	1.499220011739162395e+01	1.000000000000000000e+02	0.000000000000000000e+00	-6.791484240772138747e-03	5.295778821419176552e+00	2.312688801924275950e+01	2.708863509574642947e+00	2.688727044232534240e+02	1.000000000000000000e+00	-2.810179397659552158e+00	-9.865076681221518831e-03	1.415513431124400867e+00	1.000000000000000000e+00	1.142994844359523254e+00	5.640739327837438850e+02	1.873081479204977384e+01	9.934425354003906250e-03	2.508897036104682066e+00	3.922224044799804688e-03	1.197989182228993741e+02	1.455358341584921389e+00	6.482409864097560259e-01	8.943836789797930717e+08	1.253505167989721558e+00	1.258030039623547758e-01	5.791943902249870462e+02	-6.012201309204101562e-03	1.219186608942636196e+00	-9.934425354003906250e-03	2.634700040067036841e+00	2.314543309019663764e-01	-2.960933973707557954e-02	1.754023101375911438e+02	3.320616235820038620e-01	8.943836789999601841e+08	2.579519310369398077e+00	6.838534226072850997e-01	3.328476971631046410e+01	6.301850088794078601e+02	1.168303100379098014e+00	5.820000000000000000e+05	1.269493620212449514e+02	-2.281785549630344079e-02	7.000000000000000000e+00	-3.922224044799804688e-03	1.175168701723890097e+00	2.318953211152127381e+01	6.012201309204101562e-03	1.512045744124310964e+01	1.974426305585395836e-02	3.000000000000000000e+01	-3.073592440449585649e-03	8.943836789837152958e+08	8.613034550821506707e-01	1.548986888977364629e+01	8.943836789837152958e+08	2.486118483087026154e-01	5.000000000000000000e+00	1.866164197634566690e+01	2.954774371329462745e+00	0.000000000000000000e+00	5.747547450540374525e-01	3.358929293627730317e+01
4.669679848803649520e+02	7.221495599102760732e-01	2.260910296065122768e-02	8.943836789896944761e+08	1.465442078376664981e+01	1.000000000000000000e+02	0.000000000000000000e+00	-4.440454019257433771e-02	1.879571978038228508e+00	2.220434991523157819e+01	2.703601934413270236e+00	2.685095045713409831e+02	1.000000000000000000e+00	-5.624009827990978039e+00	-7.585066830230546842e-02	1.384812345925442667e+00	1.000000000000000000e+00	1.149228756705255261e+00	5.612601023534124351e+02	1.867777351696752675e+01	9.933948516845703125e-03	2.516817559512102509e+00	3.859996795654296875e-03	1.194677059155444567e+02	1.416121710835651859e+00	6.446242756231654880e-01	8.943836789797605276e+08	1.287480223577618377e+00	1.270098097004535020e-01	5.756560870868515849e+02	-6.073951721191406250e-03	1.259015023287113344e+00	-9.933948516845703125e-03	2.643827369212556011e+00	5.140973696540673821e-01	-1.963778540720850785e-02	1.732828918665270521e+02	7.638915454287654727e-01	8.943836789999459982e+08	2.573720546848286439e+00	6.857324701854715654e-01	3.216933622587304598e+01	6.122723331335357670e+02	1.175041774815453577e+00	5.825000000000000000e+05	1.015478117800771543e+02	2.476675478536582986e-02	7.000000000000000000e+00	-3.859996795654296875e-03	1.175211787990945611e+00	2.320630115993936116e+01	6.073951721191406250e-03	1.439598473343914442e+01	-5.621288289509707159e-02	3.000000000000000000e+01	-3.144612810973117928e-02	8.943836789836205244e+08	9.091593001691061771e-01	1.550403161064489410e+01	8.943836789836205244e+08	2.494339997584769653e-01	5.000000000000000000e+00	1.808538054749003976e+01	2.954392552931547122e+00	0.000000000000000000e+00	5.807842377074881046e-01	3.353172074755079279e+01
